64,0,PLA2G12B
113,0,PLA2G12A
132,0,TNKS2
37,0,EPOR
17,0,HS6ST1
116,0,HS6ST3
89,0,PROSC
414,0,TCERG1
92,1,CNBP
2,0,INTS12
6,0,INTS10
334,0,TXN2
93,0,AGAP1
56,0,AGAP2
70,0,AGAP3
57,0,BASP1
24,0,PON1
122,0,YWHAQ
19,0,YWHAH
102,0,YWHAB
383,0,FCRL3
212,1,YWHAE
172,0,FCRLA
6,0,HTR1D
201,1,PDCD1LG2
109,0,CHST13
9,0,CHST12
28,0,CHST15
413,0,CHST14
591,0,ROCK1
391,0,ROCK2
30,0,HTR1B
284,0,AGER
83,0,PNMA6A
7,0,LRRC4
368,0,WNK3
201,0,VSX2
189,0,LRRC1
28,0,WNK4
74,0,RFNG
166,0,MORN5
628,0,MORN4
76,0,PLD6
698,0,MORN1
18,0,PLD1
191,0,PLD2
15,0,PLD3
73,0,ST20
135,0,RRP1
520,0,DOCK8
184,0,DOCK9
107,0,GRIA2
20,0,GRIA3
157,0,DOCK1
354,0,DOCK7
49,0,GRIA4
10,0,DOCK5
3,0,ACSBG1
2,0,ACSBG2
7,0,TNFRSF12A
294,0,SCNN1G
512,0,SCNN1D
207,0,SCNN1B
438,0,SCNN1A
136,0,FAM98C
97,0,FAM98B
171,0,FAM98A
46,0,CLEC9A
2,0,RPSAP58
21,0,RPP30
108,1,BCORL1
27,0,NT5DC2
587,0,RUSC2
76,0,RUSC1
78,0,PPIH
295,0,PPIG
475,0,PPIF
2,0,PPIE
85,0,PPID
26,0,PPIC
123,0,PPIB
45,0,PPIA
6,0,DCPS
118,0,PTHLH
80,0,LLPH
102,0,DCP2
29,0,LZIC
95,0,NAA50
119,0,CFDP1
307,0,ATF6B
405,0,TDP1
29,0,PDE7A
2,0,TDP2
4,0,PIP
3,0,PIR
206,0,PI3
56,0,ANKRD52
70,0,ANKRD53
339,0,ANKRD54
79,0,ANKRD55
59,0,KBTBD7
27,0,AMH
123,0,KBTBD4
214,0,KBTBD3
62,0,KBTBD2
445,0,AMN
136,0,AMT
20,0,RASL11B
16,0,CHRM2
82,0,FAM91A1
471,0,RBM26
411,0,RBM27
417,0,RBM25
21,0,RBM22
175,0,RBM23
145,0,RBM28
33,0,EPHA8
39,1,EPHA7
243,0,EPHA6
313,0,EPHA5
167,0,EPHA4
223,1,EPHA3
126,0,EPHA2
634,0,EPHA1
82,0,COL9A2
55,0,COL9A3
154,0,COL9A1
292,0,CD200R1
34,0,ARL1
728,0,ARL3
272,0,ARL2
518,0,ARL6
434,0,RRM2
170,0,RRM1
139,0,ZC3H12A
13,0,ZC3H12C
416,0,ZC3H12D
310,0,TSR1
33,0,TSR2
24,0,TH
16,0,TF
2,0,TG
53,0,MLXIPL
114,0,TXNL1
113,0,TAPBPL
3,0,CYP4A11
193,0,CYP3A5
383,0,SRSF11
270,0,SRSF10
130,0,PVRL1
697,1,NBEA
57,0,MRPS25
564,0,IL2RB
46,0,SULT1E1
10,0,TPCN1
344,0,PIDD1
81,0,BBOX1
43,0,CAPRIN1
200,0,CRYBA2
40,0,RWDD2B
109,0,MRPS21
312,0,ARL13B
135,0,TICRR
212,0,MC3R
258,0,GFM1
334,0,GFM2
307,0,RIPPLY2
35,0,SLC4A4
218,0,SLC4A7
30,0,SLC4A1
490,0,SLC4A3
16,0,SLC4A2
17,0,DCTN2
46,0,DCTN3
124,1,DCTN1
2,0,SLC4A9
243,0,SLC4A8
56,0,DCTN4
40,0,DCTN5
33,0,KCMF1
409,0,KNTC1
24,0,BROX
74,0,PLCL2
380,0,PLCL1
11,0,HHATL
8,0,IGSF8
477,0,IGSF9
63,0,IGSF5
282,0,IGSF6
2,0,OR2S2
384,0,MOB1A
3,0,MOB1B
31,0,ILVBL
529,0,ITGB1
138,0,ITGB3
538,0,ITGB2
227,0,ITGB5
145,0,ITGB4
719,0,ITGB7
222,0,ITGB6
174,0,ITGB8
210,0,KCNA10
10,0,AICDA
31,0,MAT1A
218,0,RAN
384,0,FGR
139,0,SHMT2
29,0,SHMT1
13,0,FGG
17,0,FGA
7,0,RAX
343,1,EXT2
303,0,LY96
109,0,C14orf166
34,0,SPTY2D1
62,0,TCTA
4,0,APOBEC2
16,0,CEL
66,0,TMED7
175,0,RNASEH2A
239,0,RNASEH2C
35,0,RNASEH2B
146,0,MAOB
24,0,MAOA
193,0,NEIL1
296,0,NEIL3
86,0,NEIL2
147,0,HNRNPR
131,0,MMP28
177,0,CLYBL
311,0,AHI1
8,0,MESP2
300,0,SNCAIP
434,0,C1QBP
166,0,HNRNPL
2,0,TAAR1
194,0,RCE1
159,0,RAD54B
212,0,RAD54L
6,0,ABCB1
13,0,ABCB7
22,0,ABCB6
2,0,ABCB4
107,0,ABCB8
98,0,GOLGB1
5,0,DNLZ
91,0,PMAIP1
96,0,SLC9A8
184,0,IST1
403,0,SNRNP200
13,0,GADD45A
50,0,GADD45B
2,0,GADD45G
205,0,ZYG11B
363,0,SPEF1
795,0,SPEF2
207,0,ZNF273
5,0,ZNF277
452,0,ZNF276
190,0,ZNF274
2,0,KCNV2
104,0,KCNV1
15,0,ITGA10
201,0,ITGA11
430,0,CTXN1
421,0,CTXN2
73,0,CCKBR
211,1,MAML2
95,0,MAML3
303,0,MAML1
114,0,HERC1
18,0,HERC3
180,0,HERC2
63,0,HERC5
21,0,HERC4
4,0,HERC6
93,0,PEX5L
98,0,SLCO2B1
94,0,MKNK2
2,0,LCLAT1
21,0,MKNK1
44,0,ADRA2C
2,0,IFNB1
254,0,CD58
194,0,OSBP2
6,0,LRP2
172,0,LRP3
401,0,LRP1
44,0,LRP6
3,0,LRP4
31,0,LRP5
53,0,LRP8
340,0,HLA-DOA
314,0,HLA-DOB
241,0,MAST2
279,0,CALR3
29,0,STIM1
38,0,STIM2
556,0,ANTXR1
391,0,ANTXR2
229,0,OR51S1
74,0,MAP2
46,0,C8A
43,0,C8B
804,0,MAP6
447,0,MAP7
524,0,MAP4
7,0,C8G
342,0,TEAD3
224,0,TEAD2
142,0,TEAD1
598,0,MAP9
10,0,TEAD4
638,0,PTPN22
254,0,PTPN23
33,0,FAM180B
118,0,PTPN21
63,0,PLEKHF1
51,0,CHIT1
90,0,SERPINI1
2,0,SERPINI2
429,0,FANK1
27,0,MTPN
356,0,EPHA10
2,0,DMRTA2
60,0,EBPL
140,0,YY1AP1
194,0,TOM1L2
118,0,MAPT
251,0,HLA-DQA1
8,0,HLA-DQA2
2,0,UTS2B
2,0,UTS2R
289,0,MSR1
2,0,AVIL
17,0,ANKMY2
84,0,MYCBP2
38,0,HK2
339,0,HK3
104,0,HK1
157,0,MSRA
14,0,SUPT4H1
63,0,TBX1
337,1,EED
188,0,MAPKAPK5
260,0,MAPKAPK3
58,0,MAPKAPK2
321,0,PDHX
147,0,SAMD3
307,0,PDHB
385,0,SAMD9
125,0,PDIA4
2,0,OR4A5
147,0,NAIP
2,0,LRRC18
363,0,LRRC14
3,0,LRRC15
342,0,FAM111B
358,0,FAM111A
186,0,SVOP
64,0,CCDC101
326,0,CCDC103
322,1,DROSHA
129,0,CCDC107
211,0,CCDC106
100,0,CHRNA4
3,0,CHRNA5
6,0,CHRNA7
3,0,CHRNA1
9,0,CHRNA2
25,0,CHRNA3
6,0,AARS
2,0,LENEP
170,0,XBP1
25,0,FSHB
151,0,FSHR
8,0,PEF1
250,0,AP5Z1
141,0,SPATA5
7,0,METTL11B
126,0,FGFR1OP2
2,0,HIST1H4A
619,0,LAPTM5
13,0,ARFRP1
5,0,HIST1H4D
285,0,KDM2A
316,0,KDM2B
548,0,SIRPG
177,0,PPHLN1
19,1,SIRPA
2,0,HIST1H4L
9,0,TRAPPC9
53,0,TRAPPC8
48,0,TRAPPC1
10,0,TRAPPC3
60,0,TRAPPC2
44,0,TRAPPC5
23,0,TRAPPC4
62,0,PRPH
4,1,MTCP1
102,0,PSMG1
34,0,PSMG2
130,0,PSMG3
103,0,C9orf114
493,0,FOXM1
420,0,GDAP1
254,0,FAHD1
4,0,GLTP
233,0,IL3RA
515,0,NADSYN1
363,0,PDDC1
4,0,UBTF
186,0,CDCA2
137,0,CDCA3
107,0,CDCA7
378,0,CDCA4
243,0,CDCA5
493,0,CDCA8
170,0,CRB1
528,0,RSF1
123,1,MUC4
290,0,FAP
127,0,SPRED1
46,0,SPRED2
25,0,SPRED3
25,0,ASTL
103,0,RELT
19,0,RELN
87,0,RELB
177,0,RELA
97,0,HDGF
106,0,PTRH2
4,0,PTH2R
31,0,UBE2R2
117,0,KLK1
3,1,KLK2
3,0,KLK3
2,0,KLK4
6,0,KLK5
17,0,KLK6
10,0,KLK7
129,0,ZNF843
296,0,RHBDL2
409,0,ZNF846
117,0,RHBDL1
559,0,COPS8
175,0,COPS2
50,0,COPS3
212,0,COPS6
273,0,COPS4
6,0,COPS5
46,0,ZNF592
106,0,ZNF593
417,0,ZNF596
11,0,ZNF597
539,0,ZNF594
164,0,ZNF595
117,0,ZNF598
790,0,ZNF599
39,0,FDFT1
139,0,FAM135A
192,1,FAM135B
48,0,IGF2
149,0,IGF1
36,0,SST
2,0,CYP27A1
2,0,DDRGK1
60,0,SSB
514,0,ZNF337
588,0,ZNF334
398,0,ZNF335
181,0,FAM168B
421,0,ZNF333
13,0,ZNF330
32,1,ZNF331
72,0,TEX15
2,0,TEX14
18,0,NSL1
540,0,TEX10
2,0,TEX12
36,0,NOTCH2NL
488,0,THYN1
35,0,NTF3
98,0,NTF4
102,0,UGDH
154,0,SNRNP40
12,0,SLCO1A2
478,0,TSEN54
4,0,MFSD11
359,0,GTF3C2
263,0,ZNF33B
32,0,ZNF33A
73,0,PATL1
8,0,MAD2L2
207,0,MAD2L1
10,0,BMPER
401,0,LRP2BP
133,0,GALNS
5,0,NPY2R
36,0,DYNLL1
243,0,DYNLL2
428,0,PRDM5
81,0,GPS1
51,0,GPS2
13,0,GLO1
4,0,CARHSP1
3,0,NPY1R
648,0,TTC14
463,0,TTC17
149,0,TTC16
37,0,TTC13
188,0,TTC12
13,0,TTC19
495,1,PRDM1
123,0,SLC31A2
42,0,ZFP92
855,0,ZFP90
138,0,ZFP91
272,0,RICTOR
9,0,EGR2
9,0,EGR3
21,0,EGR1
3,0,EGR4
254,0,DALRD3
2,0,PROK1
44,0,PROK2
2,0,PTDSS1
121,0,PTDSS2
17,0,CNTD2
794,1,ZEB1
56,0,GTF2A1L
187,0,OBSL1
56,0,FBXO45
264,0,FBXO44
264,0,FBXO46
2,0,FBXO40
24,0,FBXO43
54,0,FBXO42
5,0,FBXO48
124,0,SFRP2
11,0,SFRP5
560,0,COL1A2
212,0,WAPAL
383,1,COL1A1
3,0,LACRT
156,0,EIF1B
19,0,UNCX
72,0,AADAT
18,0,AADAC
414,0,EPCAM
635,0,COL6A1
4,0,WBP2
566,0,COL6A3
679,0,COL6A2
88,0,WBP5
48,0,KLK13
223,0,KLK10
59,0,PLLP
85,0,AATF
204,1,PCM1
240,0,LRRK1
16,0,LRRK2
733,0,TGFB1I1
20,0,MRPL10
30,0,MRPL11
247,0,MRPL13
214,0,MRPL14
383,0,MRPL15
211,0,MRPL16
136,0,MRPL17
54,0,MRPL18
375,0,MRPL19
4,0,PLA1A
124,1,KDSR
89,0,SNCG
37,0,SNCB
323,0,RNF128
76,0,RNF126
82,0,RNF125
56,0,RNF123
40,0,RNF122
26,0,RNF121
160,0,SACS
115,0,GPN3
96,0,GPN1
176,0,NFKB1
58,1,NFKB2
8,0,DNPEP
70,0,SIAH1
22,0,SIAH2
68,0,NSA2
32,0,PHLPP1
565,0,PDZRN3
159,0,EMILIN3
326,0,EMILIN2
365,0,EMILIN1
5,0,ZNF155
204,0,P2RX4
79,0,HSPBP1
48,0,P2RX6
41,0,DENND1A
311,0,DIS3
10,1,BAP1
22,0,SHARPIN
140,0,ZCCHC12
397,0,ZCCHC11
4,0,ZCCHC10
72,0,ZCCHC17
2,0,ZCCHC14
3,0,FBXO18
13,0,ANKS4B
41,0,UBE2J2
148,0,GUCY1A3
26,0,SLC45A4
3,1,SLC45A3
3,0,MTUS1
29,0,MTUS2
3,0,IFRD1
148,0,ALS2CL
4,0,FGL1
146,0,IMPAD1
161,0,FZD10
89,0,CHKA
337,0,CHKB
38,0,MRI1
16,0,MAPK1IP1L
107,0,DST
431,0,DSP
47,0,THBD
294,0,DSE
90,0,PDAP1
45,0,CENPBD1
230,0,MSL1
28,0,SLC22A24
568,0,ZNF83
60,0,AUH
52,0,ZNF81
902,0,ZNF84
25,0,HOPX
292,0,CAPZA2
634,0,CAPZA1
583,0,SCARF2
184,0,SCARF1
63,0,TRPC4AP
565,0,HLA-B
91,0,C10orf88
3,0,CER1
180,0,C10orf82
658,0,DOCK2
370,1,HLA-A
2,0,GRIN3A
49,0,GRIN3B
20,0,CPVL
19,0,HLA-G
3,0,CERK
45,0,RGCC
7,0,LIN7A
15,0,LIN7C
164,0,LIN7B
44,0,IMMP2L
71,0,FADD
133,0,NFATC1
19,1,NFATC2
125,0,RPL37A
382,0,TNFAIP8L2
2,0,TNFAIP8L1
62,0,AP2B1
71,0,GFER
9,0,CYP26B1
111,0,PPP1R14B
52,0,PPP1R14C
370,0,PPP1R14A
92,0,ACY1
412,0,PCDH10
21,0,PCDH17
43,0,ALKBH8
63,0,PCDH15
61,0,VPS53
68,0,ALKBH7
31,0,VPS51
69,0,ALKBH2
52,0,ALKBH3
16,0,ALKBH1
14,0,PVR
61,0,KISS1
35,0,THAP3
38,0,NIPAL4
320,0,COL17A1
237,0,LIME1
58,0,DHH
701,0,CDK20
148,0,ALPPL2
13,0,NRIP1
81,0,NRIP2
40,0,NRIP3
95,1,VTI1A
9,0,VTI1B
22,0,CDKN2AIP
149,0,CHSY3
130,0,CHSY1
26,0,AMACR
296,0,OCIAD2
184,0,OCIAD1
183,0,TRMU
116,0,SH3GLB1
199,0,SH3GLB2
137,0,CHERP
11,0,RCBTB2
7,0,HELT
90,0,HELQ
4,0,CHI3L1
273,0,CLSPN
171,0,HELZ
282,0,TEX19
293,0,MYADM
23,0,RBAK
2,0,TEKT1
2,0,TEKT4
18,0,FOS
257,0,SAFB2
3,0,SGK223
35,0,SEC14L2
19,0,SEC14L1
14,0,SEC14L5
103,0,UPF1
199,0,UPF2
37,0,IL1A
187,0,IL1B
7,0,KRT6B
14,0,KRT6A
62,0,COMP
5,0,COMT
198,0,IL18
6,0,IL19
203,0,IL10
41,0,IL11
2,0,IL13
50,0,IL15
517,0,IL16
100,0,EFHD2
114,0,EFHD1
2,0,TEX11
56,0,PINX1
718,0,AEBP1
157,0,DSCR3
345,0,AEBP2
17,0,LTA4H
2,0,ABHD12B
28,0,ZDHHC21
298,0,ZDHHC23
27,0,ISL1
29,0,ISL2
405,0,KIFAP3
441,0,MS4A7
339,0,MROH7
55,0,MS4A2
338,0,MS4A1
446,0,ZNF141
599,0,ZNF140
107,0,ZNF143
99,0,ZNF142
195,0,DNTT
117,0,ZNF148
403,0,DSC2
115,0,DDX31
8,0,DSC1
31,0,MAGOH
48,0,SOD2
14,0,C20orf27
182,0,RANGAP1
360,0,KCNN4
46,0,KCNN3
82,0,KCNN2
172,0,KCNN1
342,0,PKIG
60,0,PKIA
257,0,PKIB
5,0,NIT2
53,0,NIT1
73,0,HCFC1R1
363,0,TYSND1
223,0,INO80
18,0,CEND1
32,0,ACACA
134,0,CYHR1
38,0,CR1L
363,0,NUP153
238,0,NUP155
40,0,SORCS2
200,0,SORCS3
80,0,CARS2
25,0,GPKOW
2,0,NANOG
2,0,RRH
16,0,MAPK3
23,1,MAPK1
71,0,MAPK6
120,0,MAPK7
24,0,BCO2
99,0,MAPK8
75,0,MAPK9
183,0,CUZD1
267,1,LYL1
5,1,BCOR
2,0,VWA3B
4,0,THNSL2
326,0,THNSL1
5,0,CCL11
55,0,CCL13
85,0,CCL14
10,0,CCL15
99,0,GPBP1L1
70,0,CCL17
136,0,CCL18
127,1,STAT5B
219,0,STAT5A
266,0,C1QTNF1
457,0,SERPINA1
2,0,SERPINA4
39,0,SERPINA5
2,0,SERPINA6
48,0,SERPINA7
67,0,ZC3HC1
65,0,FOXRED2
15,1,CREB3L1
224,0,SYNPO
411,0,CTC1
17,0,ANP32E
128,0,ANP32B
2,0,ANP32A
118,0,HPSE2
7,0,TAT
186,0,ATRNL1
126,0,PRIM1
132,0,PRIM2
41,0,ALOXE3
2,0,MUC17
5,1,MUC16
239,0,MUC15
10,0,MUC13
7,0,MUC12
120,0,PPP1R9B
119,0,SYNE3
502,0,MBTD1
16,0,GPR119
85,1,CTCF
35,0,RARS2
341,0,RASGRP2
15,0,RASGRP3
248,0,RASGRP1
362,0,RASGRP4
22,0,LRRN3
5,0,HSCB
7,0,LIPG
429,0,HCK
3,0,FIBCD1
3,0,C7orf25
104,0,C7orf26
115,0,ZNF426
93,0,ZNF425
389,0,ZNF423
255,0,ZNF420
469,0,ZNF428
79,1,ZNF429
151,0,NEDD8
150,0,NEDD9
19,0,P2RY14
171,0,NEDD1
532,0,P2RY10
75,0,P2RY11
65,0,P2RY12
265,0,P2RY13
3,0,SFR1
125,0,KIAA0226
681,0,LMOD1
2,0,OR5W2
59,0,AGXT2
141,0,DAB2
16,0,DAB1
21,0,RAB5A
194,0,RAB5C
110,0,RAB5B
70,0,WNT7A
257,0,WNT7B
2,0,EIF2S3L
210,0,OSCAR
52,0,CSRNP1
316,0,CSRNP2
212,1,COX6C
358,0,BUB1
179,0,BUB3
6,0,NUPR1
4,0,ADSSL1
262,0,NASP
324,0,TMEM130
66,0,TMEM131
171,0,TMEM134
5,0,TMEM135
140,0,TMEM138
47,0,FOXE1
291,0,SLC35C2
13,0,XK
118,0,XG
3,0,MUCL1
31,0,CRHR2
150,0,CRHR1
3,0,SCGB1D2
329,0,CDYL
586,0,HCLS1
271,0,KRI1
106,0,TECPR1
116,0,TECPR2
174,0,COQ5
582,0,COQ4
130,0,FCHO2
244,0,FCHO1
156,0,AUP1
288,0,PNPO
479,0,APBB1IP
404,1,SKI
151,0,CLDND1
2,0,CLDND2
252,0,GEM
317,0,RIC8B
40,0,RIC8A
208,0,BAHCC1
72,0,HIST1H2AH
205,0,PHF8
2,0,OR52J3
12,0,PHF7
7,0,C2CD4A
375,0,WHSC1L1
67,0,VARS2
2,0,RPS26
131,0,RPS27
137,0,RPS24
135,0,RPS25
145,0,RPS23
131,0,RPS20
122,0,RPS21
98,0,RPS28
32,0,ATRN
2,0,OR1E2
200,1,ATRX
60,0,CHMP1A
38,0,PREB
89,0,PREP
78,0,NBAS
95,0,NIF3L1
107,0,TMBIM6
2,0,TMBIM4
158,0,TMBIM1
204,0,DRD4
2,0,DRD5
62,0,DRD2
252,0,DRD3
3,0,DRD1
487,0,RNF44
58,0,GLG1
19,0,TTC9C
3,0,TTC9B
13,0,NOSIP
303,0,ENTPD7
102,0,ENTPD6
21,0,ENTPD5
38,0,ENTPD4
21,0,ENTPD3
88,0,ENTPD2
234,0,ENTPD1
243,0,ENTPD8
160,0,SNAPC3
109,0,SNAPC2
14,0,SNAPC1
339,0,SNAPC5
348,0,SNAPC4
2,0,XIAP
32,0,HESX1
274,0,CAGE1
380,0,PROCR
2,0,ODF3
62,0,ODF2
289,0,ODF1
274,0,KIF3B
271,0,KIF3C
800,0,KIF3A
33,0,TMEFF2
30,0,STAMBP
307,0,TLR10
74,0,TBXA2R
22,0,SEL1L
18,0,CGB5
95,0,CGB7
114,0,PDSS2
16,0,PDSS1
10,0,KIAA2018
345,0,CNTLN
13,0,DYRK3
234,0,EMP2
337,0,EMP3
324,0,EMP1
437,0,TMSB4X
84,0,CCDC23
12,0,CCDC22
10,0,CCDC25
73,1,VHL
52,0,CDKN3
58,0,HNMT
6,0,UBE2G2
55,0,UBE2G1
49,0,KCTD20
3,0,KCTD21
179,0,CEBPZ
47,0,FAM101B
327,0,SGPL1
729,0,APBB1
483,0,APBB2
214,0,APBB3
203,0,UNKL
391,0,WDR6
54,0,WDR5
143,0,WDR4
261,0,WDR3
233,0,DIAPH1
176,0,WDR1
129,0,DIAPH3
97,0,COX6A1
433,1,POU2AF1
10,0,SNX32
12,0,IRGQ
28,0,CHRAC1
245,0,C1orf141
2,0,GABRR1
2,0,GABRR2
165,0,GABRR3
271,0,TRIM59
15,0,TRIM58
26,0,TRIM55
3,0,TRIM54
235,0,TRIM56
360,0,RNASET2
540,0,TRIM52
6,0,CCNDBP1
74,0,NUS1
183,0,ATP6V1E1
2,0,ATP6V1E2
35,0,KRTCAP2
14,0,MYOG
278,0,HSD17B8
56,0,HMGCL
23,0,PRMT3
59,0,HSD17B1
244,0,HSD17B2
17,0,HSD17B3
21,0,HSD17B4
5,0,HSD17B6
23,0,HSD17B7
36,0,ALDH3B2
153,0,ALDH3B1
40,0,ZNF219
87,0,PARD3
10,0,PSKH1
15,0,IL1RL1
150,0,IL1RL2
205,0,PEBP1
29,0,PEBP4
137,0,CEP192
123,0,UTP14A
3,0,TNFRSF21
16,0,UTP14C
119,0,TNFRSF25
203,0,CNOT1
240,0,CNOT4
4,0,HUS1B
17,0,SLC29A3
36,0,SLC29A2
31,0,SLC29A1
286,0,C6orf203
528,0,MRAS
10,0,MRAP
58,0,SARM1
254,0,RFC5
63,0,RFC4
11,0,HTN1
42,0,RFC1
163,1,ZFHX3
15,0,CBX8
311,0,CBX7
143,0,CBX6
414,0,CBX5
113,0,CBX4
8,0,CBX3
23,0,CBX2
470,0,CBX1
145,0,CKS2
28,0,ACADSB
87,0,SHOC2
406,0,HKR1
27,0,ERCC8
3,0,ERCC1
204,1,ERCC2
696,1,ERCC3
66,1,ERCC4
285,1,ERCC5
296,0,CD244
544,0,MRPS16
367,0,MRPS15
393,0,CD247
568,0,MRPS12
502,0,MRPS11
14,0,PFKP
542,0,PFKM
18,0,PFKL
20,0,SNURF
21,0,WARS
80,0,THOP1
9,0,CLEC4M
90,0,CLEC4C
131,0,CLEC4A
96,0,SSR1
122,0,SSR2
74,0,SSR3
202,0,SSR4
498,0,CTTNBP2NL
268,0,CASP8AP2
2,0,APOC2
14,0,APOC3
13,0,APOC1
27,0,DLL1
533,0,ZFPM2
375,0,POU6F1
135,0,KLHDC10
67,0,ZFPM1
6,0,PAGE4
294,0,PGK2
249,0,PGK1
49,0,BECN1
234,0,OXA1L
129,0,SCRN3
122,0,DOCK10
338,0,DOCK11
47,0,DPM3
321,0,DPM2
95,0,DPM1
403,1,CDH11
188,1,CDH10
297,0,CDH13
38,0,CDH12
2,0,CDH15
5,0,CREG1
49,0,CDH19
6,0,CDH18
4,0,OR4A16
491,0,NIPBL
2,0,MBP
182,0,DNAJC11
156,0,RBCK1
2,0,TAF7L
210,0,CKAP2
15,0,HTR1E
16,0,HTR1F
13,0,HTR1A
56,0,CKAP4
252,0,CKAP5
8,0,BCL2L1
36,0,BCL2L2
192,0,ITSN1
30,0,ITSN2
444,0,FAM193B
35,0,TREH
257,0,MEFV
239,0,AFAP1L1
88,0,AFAP1L2
83,0,PCMT1
283,0,SLAIN2
15,0,CPA4
212,0,OSM
112,0,OS9
255,0,SH2D4A
7,0,SH2D4B
25,0,NPHS2
22,0,NPHS1
12,0,ARG1
4,0,ARG2
105,0,TMEM50B
91,0,TMEM50A
345,0,GON4L
477,1,ABL1
43,1,ABL2
213,0,IL9R
26,0,TMED4
277,0,TMED3
119,0,TMED2
65,0,TMED1
159,0,ARPP19
382,0,BAIAP2L1
83,0,HNRNPU
86,0,HNRNPK
15,0,FASN
136,0,HNRNPM
10,0,HNRNPC
297,0,HNRNPD
146,0,HNRNPF
22,0,SLC6A12
262,0,TNNI3K
7,0,ANKRD33B
25,0,TADA1
46,0,TADA3
596,0,CD53
31,0,CD55
87,0,CD59
161,0,SRP54
300,0,SLC11A1
50,0,SRA1
302,0,SPATA3
105,0,SPATA2
2,0,HIST1H4C
2,0,HIST1H4B
3,0,PABPN1L
2,0,HIST1H4K
4,0,HIST1H4J
52,1,HIST1H4I
6,0,HIST1H4H
50,0,HKDC1
2,0,OR9I1
13,0,PCSK1
21,0,KCNF1
55,0,PTRH1
65,0,CTBP1
17,0,CTBP2
123,0,GTF3C3
148,0,OR5D18
84,0,GTF3C1
335,0,GTF3C6
173,0,GTF3C5
183,0,GTF3C4
503,0,CD99L2
2,0,OR5D16
139,0,GAR1
70,0,EPS15L1
196,0,GART
96,0,GARS
477,0,ATAD5
156,0,ATAD1
3,0,ATAD2
343,0,TCIRG1
31,0,FRAT1
470,0,FRAT2
443,0,SIGIRR
60,0,SC5D
97,0,MTIF3
247,0,MTIF2
332,0,NAPB
14,0,CALB2
2,0,CALB1
28,0,COX19
681,0,FAM20B
17,0,FAM20C
105,0,CARKD
35,0,AGGF1
2,0,PYURF
267,0,EEA1
77,0,FXN
59,0,NIPAL3
126,0,YRDC
226,1,EWSR1
238,0,AHCTF1
16,0,FAM58A
34,0,ARL2BP
12,0,SLC47A2
489,0,SLC16A13
104,0,CHM
97,0,RINT1
272,0,SH3BGRL
62,0,SERINC3
142,0,PINK1
76,0,CAMTA2
170,1,CAMTA1
147,0,SDF2L1
2,0,NPFFR2
15,0,NPFFR1
97,0,ABTB1
2,0,ABTB2
90,0,RPS6KB1
356,0,TRADD
229,0,RPS6KB2
195,0,BUD13
46,0,ISY1
13,0,F2RL3
4,0,F2RL2
435,0,F2RL1
353,0,XAB2
11,0,ST6GAL2
95,0,ST6GAL1
148,0,OTUB1
306,0,OTUB2
75,0,NPTN
44,0,ERO1LB
5,0,SULT2A1
19,0,VEZT
41,0,DCAF7
11,0,DCAF6
80,0,DCAF5
31,0,DCAF4
131,0,POLR3F
11,0,POLR3G
120,0,POLR3D
116,0,POLR3E
178,0,POLR3B
196,0,POLR3C
126,0,POLR3A
12,0,POLR3K
59,0,POLR3H
170,0,DNMT1
79,0,HOXD8
114,0,HOXD9
88,0,HOXD4
17,0,HOXD1
90,0,HOXD3
5,0,KIAA0141
580,0,HSPG2
310,0,LARGE
571,0,LAIR1
80,0,TDRD10
123,0,CDK11A
76,0,CDK11B
10,0,SCRN2
524,0,SCRN1
306,0,TNP2
8,0,TNP1
35,0,LENG9
28,0,NPBWR2
5,0,NPBWR1
175,0,TMEM201
29,0,TMEM203
152,0,TMEM205
28,0,TMEM206
296,0,TMEM208
90,0,TMEM209
138,0,HMGCS1
146,0,HMGCS2
180,0,KIAA1324
775,0,KIAA1328
88,0,OR2AK2
6,0,DEFB4A
6,0,TAC1
16,0,TAC3
2,0,TAC4
55,0,MPND
28,0,HPX
79,0,HPN
6,0,HPD
78,0,OAZ2
34,0,OAZ3
49,0,OAZ1
99,0,PRR5
371,0,FBP1
4,0,FBP2
642,0,DVL2
134,0,DVL3
173,0,URI1
12,1,KRAS
304,0,ADAM2
126,0,EEF1G
108,0,EEF1D
42,0,ADAM9
308,0,SPO11
130,0,IL20RA
3,0,IL20RB
120,0,RPL8
102,0,RPL9
127,0,RPL6
143,0,RPL4
529,0,OLFML3
125,0,RPL3
229,1,FEN1
549,0,LUC7L
19,0,SCD
20,0,ERMAP
3,0,SCT
416,0,TROAP
2,0,WFDC3
142,0,ACO2
39,0,WFDC5
308,0,INHA
5,0,TMEM62
13,0,TMEM60
9,0,TMEM69
77,0,ITM2C
21,0,ITM2B
2,0,FJX1
64,0,UGT8
16,0,ZNF628
199,0,ZNF624
346,0,ZNF626
12,0,ZNF620
197,0,ZNF621
203,0,ZNF623
2,0,UGT2B15
8,0,UGT2B17
48,0,UGT2B10
178,0,RPL7
101,0,APAF1
206,1,RPL5
2,0,OR1M1
3,0,S100A5
404,0,BRWD3
258,0,S100A6
30,0,IGFALS
8,0,PRM1
310,0,PRM3
8,0,PRM2
311,1,ACVR1
138,0,PDXDC1
172,0,THAP10
222,0,HOOK2
527,0,HOOK1
2,0,SEBOX
244,0,DKC1
